frame,seconds,phase,missing_marker_fraction,missing_card_fraction,failing
559,13.628522,162,0.0,0.0,False
560,13.638956,162,0.0,0.0,False
561,13.6535,170,0.0,0.0,False
562,13.6704,240,0.7203800475059383,0.9255608834641093,True
563,13.687078,170,0.0,0.023961857546421883,False
564,13.703667,182,0.0,0.023961857546421883,False
565,13.720356,194,0.0,0.021840351053495466,False
566,13.737511,264,0.6026700251889169,0.8501664816870145,True
567,13.754067,214,0.0,0.0386491864816888,True
568,13.7707,226,0.0,0.03813683053351202,True
569,13.792111,238,0.0,0.029095765041584065,False
570,13.804578,265,0.4706818181818182,0.8822222222222222,True
571,13.821244,260,0.0,0.010883383829382809,False
572,13.839344,282,0.0,0.00742976655828731,False
573,13.855456,293,0.0,0.007523490677715294,False
574,13.872656,298,0.5005050505050506,0.9319492502883506,True
575,13.889489,0,0.0,0.005748409420694323,False
576,13.905578,8,0.0,0.008019558234426016,False
577,13.925367,20,0.0,0.00746215499727465,False
578,13.937922,35,0.48737373737373735,0.9433748584371461,True
579,13.954111,40,0.0,0.05160805967257576,True
580,13.970778,52,0.0,0.05091995221027479,True
581,13.987644,66,0.0,0.04621361850309402,True
582,14.004022,81,0.39541474654377884,0.9557334166695602,True
583,14.020711,86,0.0,0.05742010315212631,True
584,14.037622,98,0.0,0.053274682306940324,True
585,14.054622,110,0.0,0.052883751992277794,True
586,14.071356,125,0.455418410041841,0.9418483904465212,True
587,14.087789,147,4.040404040406287e-05,0.372490481135341,True
588,14.1046,147,4.040404040406287e-05,0.372490481135341,True
589,14.121222,154,0.0,0.3701149521544457,True
590,14.137767,216,0.45399999999999996,0.8199066363008034,True
591,14.154933,176,2.0618556700990887e-05,0.013563684275170518,False
592,14.1727,186,0.0,0.01564052747350908,False
593,14.189978,198,0.0,0.013563684275170518,False
594,14.206011,256,0.5252345679012346,0.8362063356873322,True
595,14.223678,220,0.0,0.11480770324856349,True
596,14.239867,232,0.0,0.10342259332249992,True
597,14.255744,244,0.0,0.08950795652224675,True
598,14.271867,259,0.43462686567164177,0.9481236203090507,True
599,14.289067,264,0.0,0.022973279390879897,False
600,14.306122,274,0.0,0.0,False
601,14.322589,286,0.0,0.0,False
602,14.339033,301,0.482020202020202,0.8921630638340092,True
603,14.355878,5,0.0,0.0012867259490766392,False
604,14.372767,16,0.0,0.006123575299822659,False
605,14.3895,26,0.0,0.0006151423439383352,False
606,14.405722,41,0.4949494949494949,0.896289173530728,True
607,14.422567,52,0.0,0.0018876941457586227,False
608,14.439367,58,0.0,0.0021629993591113506,False
609,14.456689,70,0.0,0.0018711785789584656,False
610,14.473789,85,0.4562557077625571,0.9354262467010107,True
611,14.489833,96,2.227171492208413e-05,0.006287588846364156,False
612,14.505844,104,0.0,0.006099213879100063,False
613,14.521811,115,0.0,0.004122980381647823,False
614,14.538422,131,0.435599173553719,0.9165522169742851,True
615,14.555067,136,0.0,0.028888777230652418,False
616,14.571467,148,0.0,0.02369108632298267,False
617,14.588233,160,0.0,0.01641376076106249,False
618,14.604967,218,0.44681715575620773,0.7866309568416392,True
619,14.621589,180,0.0,0.01587780122600746,False
620,14.638356,192,0.0,0.01587780122600746,False
621,14.655711,204,0.0,0.011740122855896096,False
622,14.671578,264,0.503727959697733,0.7866811666845679,True
623,14.6892,224,0.0,0.016691805788854208,False
624,14.705233,236,0.0,0.015495329698947846,False
625,14.721744,250,0.0,0.013135319348962948,False
626,14.738522,258,0.503424317617866,0.9634799824542685,True
627,14.754978,270,0.0,0.01299933922027996,False
628,14.771822,282,0.0,0.009888089236352093,False
629,14.7888,294,0.0,0.008789797908719477,False
630,14.804956,3,0.4462373737373737,0.8865386761915393,True
631,14.821933,8,0.0,0.03270454291773639,True
632,14.838411,20,0.0,0.01934833506763789,False
633,14.855033,32,0.0,0.018140579178885674,False
634,14.872056,35,0.5671717171717172,0.9428862382639828,True
635,14.888833,52,0.0,0.0011798088410991392,False
636,14.905211,64,0.0,0.0015091492171288579,False
637,14.921733,76,0.0,0.0008873295163617234,False
638,14.938122,92,0.3191460674157304,0.8349090597117365,True
639,14.9549,98,0.0,0.0059958171361021995,False
640,14.971622,110,0.0,0.0050003367230117,False
641,14.988556,120,0.0,0.0053009747764043436,False
642,15.005189,184,0.5031027253668763,0.8125900244531538,True
643,15.021767,142,0.0,0.0032939179758595394,False
644,15.038344,154,0.0,0.0019261045791042486,False
645,15.0551,164,0.0,0.0005443339027902949,False
646,15.071956,222,0.46756264236902045,0.8128570451202408,True
647,15.088544,186,0.0,0.012519679764177782,False
648,15.105367,196,0.0,0.012519679764177782,False
649,15.121667,207,0.0,0.012787056367432159,False
650,15.138811,265,0.46404040404040403,0.8102120669056153,True
651,15.155267,230,0.0,0.09227042723247658,True
652,15.171922,242,0.0,0.08974213352904858,True
653,15.188667,254,0.0,0.08360775704354184,True
654,15.2053,0,0.4757575757575757,0.771985960734705,True
655,15.221867,276,0.0,0.06584963169926339,True
656,15.2386,288,0.0,0.04472112897095426,True
657,15.2558,298,0.0,0.03178988230333246,True
658,15.271856,7,0.5016161616161616,0.9051357418362664,True
659,15.288711,14,0.0,0.19987969887512247,True
660,15.305333,25,0.0,0.19325585978396087,True
661,15.322022,36,0.0,0.1909575244489855,True
662,15.338467,52,0.47570370370370374,0.9089127837514934,True
663,15.355189,58,0.0,0.03926036696812174,True
664,15.371978,70,0.0,0.03639866938412162,True
665,15.388611,82,0.0,0.032607815932477746,True
666,15.405656,97,0.3857111111111111,0.8928742106161461,True
667,15.422111,102,0.0,0.0024419920769666037,False
668,15.438578,114,0.0,0.0015480741287192679,False
669,15.455411,124,0.0,0.00044384148996745587,False
670,15.472111,184,0.45371069182389934,0.78660994428254,True
671,15.4888,146,0.0,0.008338078808383331,False
672,15.5056,158,0.0,0.0064398887883965195,False
673,15.522433,168,0.0,0.0023978606281892523,False
674,15.538767,232,0.501002331002331,0.8034609134598762,True
675,15.555311,193,0.0,0.0031152647975077885,False
676,15.5723,204,0.0,0.0014769561276896104,False
677,15.588844,214,0.0,0.0,False
678,15.605633,265,0.4718686868686869,0.7661111111111111,True
679,15.621978,236,0.0,0.0,False
680,15.638756,248,0.0,0.0,False
681,15.656833,260,0.0,0.0,False
682,15.673011,275,0.43320707070707065,0.9108191373686119,True
683,15.689533,280,0.0,0.011587995869023704,False
684,15.706744,300,0.0,0.011605337897334755,False
685,15.7225,300,0.0,0.011605337897334755,False
686,15.740122,1,0.5783585858585858,0.9358497352135035,True
687,15.840122,1,0.5786111111111112,0.9423298731257209,True
688,15.857156,1,0.5785858585858585,0.930583460455656,True
689,15.957156,1,0.5785858585858585,0.9340684724237576,True
690,16.057156,1,0.5785858585858585,0.9340560702459352,True
691,16.078489,6,0.0,0.005309682380226,False
692,16.090311,6,0.0,0.005309682380226,False
693,16.106322,18,0.0,0.003009078394165976,False
694,16.123089,18,0.6652525252525252,1.0,True
695,16.139844,18,0.0,0.045667919286626724,True
696,16.156978,28,0.0,0.0338721952177542,True
697,16.173844,40,0.0,0.0316405114792212,True
698,16.190644,56,0.5611980440097799,0.9561744695023313,True
699,16.206833,62,0.0,0.010111662531017362,False
700,16.223544,73,0.0,0.01010764363186345,False
701,16.240289,84,0.0,0.010103719599427796,False
702,16.2559,100,0.4270198675496689,0.9098157978313144,True
703,16.272956,106,0.0,0.0009298708324879668,False
704,16.289344,118,0.0,0.0009211804508759691,False
705,16.306156,128,0.0,0.0009267633626994787,False
706,16.322778,186,0.4536631578947369,0.7936109157091973,True
707,16.339356,154,0.0,0.0012296363291238732,False
708,16.356111,164,0.0,0.0010286515034781951,False
709,16.372644,173,0.0,0.00125755088824131,False
710,16.389467,232,0.4471794871794872,0.7840818725581717,True
711,16.406778,194,0.0,0.006562712848513286,False
712,16.422833,206,0.0,0.0022901319699059064,False
713,16.439411,216,0.0,0.0022420317935121226,False
714,16.456456,265,0.5246464646464646,0.7919952210274791,True
715,16.472711,240,0.0,0.0072711421098518025,False
716,16.489511,250,0.0,0.0009107468123861207,False
717,16.506011,262,0.0,0.0010419271484537473,False
718,16.522722,278,0.4843434343434343,0.9177243578087306,True
719,16.539856,284,0.0,0.005599087058938412,False
720,16.556433,295,0.0,0.0037170930663700252,False
721,16.573011,0,0.0,0.0014913618831466913,False
722,16.590178,16,0.45992424242424246,0.887406828639109,True
723,16.606456,22,0.0,0.012039611914472892,False
724,16.6229,34,0.0,0.010170555677468163,False
725,16.639556,46,0.0,0.007102306896634714,False
726,16.6566,61,0.44335748792270535,0.8740433183103257,True
727,16.673133,66,0.0,0.02308769205430461,False
728,16.690211,78,0.0,0.021998885250470335,False
729,16.706778,90,0.0,0.016693605704197867,False
730,16.7236,105,0.4666593886462882,0.903609428065306,True
731,16.740522,110,0.0,0.006487530024468557,False
732,16.756833,122,0.0,0.004432831987851604,False
733,16.772444,132,0.0,0.0042458044417647,False
734,16.789256,147,0.5122020202020202,0.9331557967373463,True
735,16.805878,156,0.0,0.0011961388581829269,False
736,16.822967,168,0.0,0.001307797094652674,False
737,16.839256,178,0.0,0.0012282406011679958,False
738,16.855878,234,0.4366510538641686,0.7652685862120739,True
739,16.8726,200,0.0,0.0034809455219464436,False
740,16.889589,212,0.0,0.0017573254803732175,False
741,16.906311,222,0.0,0.0014196285020353638,False
742,16.922733,265,0.4634343434343434,0.7886140979689367,True
743,16.941044,244,0.0,0.00892846718737228,False
744,16.956078,256,0.0,0.0061807255994417165,False
745,16.972822,266,0.0,0.0017642063463585433,False
746,16.989878,283,0.4942676767676768,0.9272974422744008,True
747,17.006233,288,0.0,0.02260577972315203,False
748,17.023022,300,0.0,0.017446763651697283,False
749,17.039611,4,0.0,0.008204040629534504,False
750,17.056022,16,0.5037373737373738,0.9361349853034193,True
751,17.0727,28,0.0,0.0008132027299062594,False
752,17.089789,39,0.0,0.0010349613897273624,False
753,17.106367,49,0.0,0.0007042591194064141,False
754,17.122867,65,0.4488038277511962,0.9089554699737366,True
755,17.1395,75,0.0,0.0024610025745872566,False
756,17.156056,82,0.0,0.00244247889929472,False
757,17.1728,92,0.0,0.0013555250514756256,False
758,17.189533,111,0.4317025862068965,0.8933588975971835,True
759,17.206133,116,0.0,0.007054009088980462,False
760,17.222833,128,0.0,0.008821000681115243,False
761,17.2399,140,0.0,0.009262050715171055,False
762,17.256278,200,0.4579392624728851,0.8605472370169386,True
763,17.272867,160,0.0,0.023102089125604297,False
764,17.2896,172,0.0,0.018222624191873482,False
765,17.306244,182,0.0,0.013345950714054422,False
766,17.322944,248,0.5230750605326877,0.8110042096129266,True
767,17.339656,204,0.0,0.0010909335034070544,False
768,17.356078,216,0.0,0.0009914227766636419,False
769,17.372867,228,0.0,0.0010041197599293117,False
770,17.389422,244,0.4926618705035971,0.9131378935939196,True
771,17.406067,254,0.0,0.001965227860203256,False
772,17.422667,262,0.0,0.0021017159051667234,False
773,17.439611,272,0.0,0.0033504316728678596,False
774,17.456256,0,0.4536868686868687,0.8242549391673177,True
775,17.473078,298,0.00010101010101004615,0.17658530838015152,True
776,17.489722,0,0.0,0.1781820887747888,True
777,17.506711,10,0.0,0.17242437772072772,True
778,17.523078,27,0.48823232323232324,0.8865745007680491,True
779,17.539889,32,5.0505050505078586e-05,0.09664589442815252,True
780,17.5564,43,0.0,0.09445108190627904,True
781,17.572844,54,0.0,0.09230980139713418,True
782,17.589711,68,0.49672209026128267,0.9265859041179509,True
783,17.606756,77,0.0,0.21423714036617258,True
784,17.623522,88,0.0,0.20897378457862326,True
785,17.639878,100,0.0,0.20471791207295498,True
786,17.656389,116,0.38130063965884864,0.9145926149242399,True
787,17.673311,126,0.0,0.010092508848915216,False
788,17.689533,134,0.0,0.013327806250628127,False
789,17.706233,144,0.0,0.014370415033664985,False
790,17.722911,202,0.435599128540305,0.8223014995701158,True
791,17.739867,169,0.0,0.009894315479181293,False
792,17.756422,178,0.0,0.012673209839323851,False
793,17.773278,188,0.0,0.014011712949005717,False
794,17.790189,248,0.4646973365617434,0.8121621463162956,True
795,17.806867,210,0.0,0.388191746889602,True
796,17.823022,222,0.0,0.38693143593427515,True
797,17.839733,232,0.0,0.3835355945095599,True
798,17.856244,249,0.5211165048543689,0.9418697469127107,True
799,17.873089,254,0.0,0.016875582781535114,False
800,17.889889,266,0.0,0.015300752329350464,False
801,17.9066,278,0.0,0.013668157738419895,False
802,17.923156,293,0.4866666666666667,0.9655963302752294,True
803,17.940056,298,0.0,0.066919050985353,True
804,17.956367,4,0.0,0.066919050985353,True
805,17.973378,13,0.0,0.060868338480237094,True
806,17.989678,33,0.4577525252525253,0.9114642451759365,True
807,18.006556,38,0.0,0.03427267652127475,True
808,18.023389,50,0.0,0.0330124290538113,True
809,18.040044,60,0.0,0.03354590024158022,True
810,18.056522,77,0.44199999999999995,0.90581226387678,True
811,18.073222,82,0.0,0.1796450456700197,True
812,18.089989,94,0.0,0.17165062895235483,True
813,18.106511,104,0.0,0.16855714059817473,True
814,18.123211,121,0.48447257383966247,0.9241952232606438,True
815,18.139844,126,0.0,0.21177101128864773,True
816,18.156289,146,0.0,0.20512734621869377,True
817,18.173356,146,0.0,0.20512734621869377,True
818,18.1905,208,0.6170419426048566,0.9045797238233279,True
819,18.2905,208,0.6169315673289183,0.9045797238233279,True
820,18.3076,208,0.6169315673289183,0.9045797238233279,True
821,18.4076,208,0.6171081677704194,0.9045797238233279,True
822,18.5076,208,0.6171081677704194,0.9045797238233279,True
823,18.549111,168,0.0,0.005940218180194079,False
824,18.559233,168,0.0,0.0049855402583771635,False
825,18.574389,180,0.0,0.005588494735314198,False
826,18.591756,238,0.5908510638297872,0.8876100497616314,True
827,18.608211,180,0.0,0.2078420370928662,True
828,18.624989,190,0.0,0.2034999274221463,True
829,18.641378,214,0.0,0.20297112264396278,True
830,18.659033,265,0.6253787878787879,0.8608676821983273,True
831,18.675378,229,0.0001388888888889106,0.0161835998529547,False
832,18.6933,236,0.0,0.018782480873178464,False
833,18.7098,248,0.0,0.01755813135399442,False
834,18.726244,258,0.5029280397022333,0.9723002691135849,True
835,18.742311,270,0.0,0.007956388538475356,False
836,18.759244,282,0.0,0.008064516129032251,False
837,18.775522,290,0.0,0.010410138248847955,False
838,18.791578,0,0.5043181818181819,0.9226104103880641,True
839,18.808656,6,0.0,0.018183142959903753,False
840,18.825422,17,0.0,0.021444915727201752,False
841,18.841111,27,0.0,0.026718894009216565,False
842,18.858078,43,0.48363636363636364,0.9191919191919192,True
843,18.875367,53,0.0,0.013675068323129591,False
844,18.892022,64,0.0,0.017011825598943542,False
845,18.914333,74,0.0,0.01918019499451873,False
846,18.925844,91,0.43418918918918914,0.8923070757039633,True
847,18.9421,96,0.0,0.014468858210315294,False
848,18.959489,96,0.0,0.014468858210315294,False
849,18.975411,118,0.0,0.01005342846615076,False
850,18.9907,135,0.509672131147541,0.9510657778671043,True
851,19.007589,142,0.0,0.004778972520907976,False
852,19.024111,152,0.0,0.004457955091057286,False
853,19.040878,164,0.0,0.004667314284438229,False
854,19.057756,222,0.47776765375854213,0.8907085599607749,True
855,19.074267,188,0.0,0.16903661273573845,True
856,19.091,198,0.0,0.15432843153675235,True
857,19.107378,210,0.0,0.1413176265270506,True
858,19.124344,265,0.4544949494949495,0.7976403823178017,True
859,19.141044,235,4.6948356807519076e-05,0.015221412880101703,False
860,19.157644,245,0.0,0.015351799906498376,False
861,19.174267,251,0.0,0.028581680431048695,False
862,19.191267,267,0.4947222222222222,0.9376391982182628,True
863,19.207878,274,0.0,0.023041043650362636,False
864,19.224356,282,0.0,0.02681778881866559,False
865,19.240667,294,0.0,0.02441576237917109,False
866,19.257533,7,0.5019949494949495,0.908881199538639,True
867,19.274333,12,0.0,0.008697027197975937,False
868,19.291433,24,0.0,0.002783737792246277,False
869,19.308544,36,0.0,0.003284192088746196,False
870,19.326089,51,0.4773267326732673,0.9054505005561735,True
871,19.342889,63,9.61538461538014e-05,0.20002242602362996,True
872,19.359,70,0.0,0.2040199592381755,True
873,19.375722,80,0.0,0.20112625139043383,True
874,19.392356,96,0.4114253897550111,0.9290254237288136,True
875,19.408867,102,0.0,0.2040492359932088,True
876,19.424678,114,0.0,0.19858661390919452,True
877,19.441056,126,0.0,0.19501808863430814,True
878,19.4576,184,0.46752620545073376,0.8700116682857111,True
879,19.474433,146,0.0,0.2014063354883373,True
880,19.491133,158,0.0,0.1972219430766311,True
881,19.508667,168,0.0,0.19834969126497615,True
882,19.524389,232,0.4848018648018648,0.8628355172930424,True
883,19.541089,190,0.0,0.18988041402874078,True
884,19.558189,200,0.0,0.18988041402874078,True
885,19.574567,212,0.0,0.18790125128343993,True
886,19.591578,265,0.5349242424242424,0.8341666666666667,True
887,19.6078,232,0.0,0.04685141006580695,True
888,19.624956,244,0.0,0.04498528948197966,True
889,19.6425,258,0.0,0.0424298467119536,True
890,19.6592,275,0.4198484848484848,0.9325842696629214,True
891,19.676367,283,0.0,0.011069660839246098,False
892,19.692789,292,0.0,0.012741873899173584,False
893,19.709433,0,0.0,0.01032636330939718,False
894,19.7261,13,0.4790909090909091,0.9181084198385236,True
895,19.741444,21,0.0,0.22441751116720488,True
896,19.757889,33,0.0,0.2216155273211038,True
897,19.774778,41,0.0,0.22032427398188126,True
898,19.791589,57,0.47736585365853657,0.9292817679558011,True
899,19.807867,62,0.0,0.18729617157036516,True
900,19.824711,74,0.0,0.18398380099363232,True
901,19.841322,84,0.0,0.17886294937468272,True
902,19.858044,101,0.4446035242290749,0.9196550981791812,True
903,19.874411,106,0.0,0.02837233155248975,False
904,19.891033,118,0.0,0.025305943567927258,False
905,19.907922,130,0.0,0.025130081845487373,False
906,19.924689,188,0.46545454545454545,0.8095808349802923,True
907,19.941233,150,0.0,0.07316964235866863,True
908,19.958622,162,0.0,0.0690159559619915,True
909,19.975067,174,0.0,0.061534854118514004,True
910,19.991511,232,0.45272727272727276,0.8523320540746119,True
911,20.008389,194,0.0,0.00990129411896068,False
912,20.025089,205,0.0,0.011567540322580672,False
913,20.042011,219,0.0,0.011555445679601761,False
914,20.058233,265,0.5075757575757576,0.7982078853046595,True
915,20.074767,240,0.0,0.02926184248764896,False
916,20.091144,252,0.0,0.02812717144236776,False
917,20.107867,262,0.0,0.02954607699543932,False
918,20.124589,274,0.5049494949494949,0.9639465141257256,True
919,20.141356,284,0.0,0.007493927965532832,False
920,20.158533,296,0.0,0.004169914745659975,False
921,20.174544,2,0.0,0.0016153836613709283,False
922,20.1913,18,0.4693434343434344,0.8938869665513264,True
923,20.207956,27,0.00022727272727274261,0.008258064516128982,False
924,20.224633,36,0.00012626262626258544,0.010214445579720732,False
925,20.241311,49,0.00014925373134333508,0.00925126766641493,False
926,20.257956,63,0.43262019230769233,0.8999740330252706,True
927,20.274822,68,0.0,0.016434239564257824,False
928,20.291544,80,0.0,0.010578883945124185,False
929,20.3084,90,0.0,0.005995368778228705,False
930,20.324689,107,0.4606521739130435,0.8941113550638968,True
931,20.341689,112,0.0,0.20075604838709682,True
932,20.358033,123,0.0,0.19742851081410018,True
933,20.374722,133,0.0,0.19742851081410018,True
934,20.391444,149,0.48997979797979796,0.9460020768431984,True
935,20.408122,154,0.0,0.036939336080125895,True
936,20.424744,164,0.0,0.02808762938398146,False
937,20.441422,178,0.0,0.0363950021773356,True
938,20.458489,236,0.4601411764705883,0.7833171290669815,True
939,20.474722,202,4.357298474944038e-05,0.06984222691186814,True
940,20.4915,214,0.0,0.06756894270886338,True
941,20.508189,224,0.0,0.05957971958451891,True
942,20.525122,265,0.4545707070707071,0.7987514934289128,True
943,20.541522,246,0.0,0.04257783705991791,True
944,20.558189,258,0.0,0.04105464072743659,True
945,20.574822,268,0.0,0.0263722563862816,False
946,20.592433,284,0.48989898989898994,0.9306201408467895,True
947,20.609744,299,0.0,0.004157830114968175,False
948,20.625522,299,0.0,0.004157830114968175,False
949,20.641956,299,0.0,0.004157830114968175,False
950,20.659478,0,0.7781060606060606,1.0,True
951,20.759478,0,0.7784090909090909,1.0,True
952,20.777589,0,0.7784090909090909,1.0,True
953,20.877589,0,0.7784090909090909,1.0,True
954,20.977589,0,0.7784090909090909,1.0,True
955,20.985233,4,0.0,0.018590864555816045,False
956,20.998133,4,0.0,0.018590864555816045,False
957,21.009778,16,0.0,0.004185735015068692,False
958,21.026756,16,0.6648484848484848,1.0,True
959,21.044467,16,0.0,0.00692041522491349,False
960,21.060933,26,0.0,0.009088728131689705,False
961,21.077256,38,0.0,0.007836962062185981,False
962,21.093878,53,0.5700492610837438,0.9578246392896781,True
963,21.110367,60,0.0,0.0038368622992752677,False
964,21.127967,71,0.0,0.0037909368528203924,False
965,21.143844,82,0.0,0.0035379812695108814,False
966,21.160133,99,0.3943362831858407,0.9016645660887239,True
967,21.176044,104,0.0,0.006446530224993197,False
968,21.193678,114,0.0,0.0030598216082087237,False
969,21.209756,124,0.0,0.0023336571422191144,False
970,21.226556,186,0.4846315789473684,0.7975077881619937,True
971,21.243333,148,0.0,0.0035423575520048267,False
972,21.259878,158,0.0,0.0033413727263591486,False
973,21.276311,171,0.0,0.0030287296642437234,False
974,21.293178,232,0.4649417249417249,0.8015305005243808,True
975,21.309544,197,0.0,0.008860081063879699,False
976,21.326833,206,0.0,0.007854283696054343,False
977,21.344033,216,0.0,0.0058295659267819655,False
978,21.359956,265,0.532878787878788,0.7980884109916369,True
979,21.3754,238,0.0,0.01248390576608549,False
980,21.392033,249,0.0,0.006039583039864738,False
981,21.408711,260,0.0,0.00601200023762849,False
982,21.425856,276,0.4715404040404041,0.9280089988751405,True
983,21.442433,282,0.0,0.02317977569137475,False
984,21.458778,294,0.0,0.012018073404688745,False
985,21.475578,0,0.0,0.010920117572645771,False
986,21.492133,15,0.42580808080808086,0.8800461361014994,True
987,21.508944,20,0.0,0.045711312620781874,True
988,21.525278,32,0.0,0.04304435483870972,True
989,21.542278,43,0.0,0.03422214981354765,True
990,21.558922,59,0.4628640776699029,0.9028405116714681,True
991,21.575633,64,0.0,0.21529251556310125,True
992,21.592167,76,0.0,0.20146453009356236,True
993,21.609344,86,0.0,0.19723670880246824,True
994,21.625956,101,0.47916299559471365,0.9250541033572408,True
995,21.642522,108,0.0,0.031726616277500286,True
996,21.658833,121,0.0,0.02203854442322939,False
997,21.675333,132,0.0,0.02203854442322939,False
998,21.692489,188,0.4429175475687104,0.8245067497403946,True
999,21.708833,154,0.0,0.03712636362621291,True
1000,21.725744,166,0.0,0.03712636362621291,True
1001,21.742467,178,0.0,0.034861097153831566,True
1002,21.759211,234,0.4443091334894613,0.8011561160966933,True
1003,21.775611,210,0.0,0.006340426729719129,False
1004,21.792189,210,0.0,0.005808422000788127,False
1005,21.809011,222,0.0,0.0036987308863271062,False
1006,21.8259,265,0.484469696969697,0.7959856630824373,True
1007,21.842822,242,0.0,0.010371159962254906,False
1008,21.859289,254,0.0,0.003921603342657787,False
1009,21.875833,266,0.0,0.0028765533986389036,False
1010,21.892622,281,0.502020202020202,0.9276018099547512,True
1011,21.909367,288,0.0,0.017756648398131514,False
1012,21.926022,300,0.0,0.009887636268928857,False
1013,21.942778,4,0.0,0.00873423373144322,False
1014,21.959656,20,0.4845959595959596,0.9112903225806451,True
1015,21.976244,24,0.0,0.005567475584492443,False
1016,21.992733,36,0.0,0.0048350605750985265,False
1017,22.009067,48,0.0,0.0014250912058372256,False
1018,22.025967,63,0.44408653846153845,0.9021694227069391,True
1019,22.042256,68,0.0,0.011277996900971976,False
1020,22.058511,80,0.0,0.011132160734149021,False
1021,22.075367,94,0.0,0.007782001232792268,False
1022,22.091778,109,0.4367532467532468,0.8838833271536275,True
1023,22.108678,114,0.0,0.009816578364965411,False
1024,22.1254,126,0.0,0.008767963018792124,False
1025,22.142022,140,0.0,0.005563371632108405,False
1026,22.159244,200,0.4787418655097614,0.8120317332708047,True
1027,22.175878,158,0.0,0.037907971281501585,True
1028,22.192067,170,0.0,0.029488940251677698,False
1029,22.209,182,0.0,0.02845051865250836,False
1030,22.225611,240,0.49935866983372923,0.8464864864864865,True
1031,22.242378,208,0.0,0.006643183784451834,False
1032,22.258767,216,0.0,0.007345026456824999,False
1033,22.275444,226,0.0,0.00440442245811723,False
1034,22.292189,265,0.4763636363636363,0.8566666666666667,True
1035,22.308878,251,0.0,0.00949389426131153,False
1036,22.325444,260,0.0,0.010406641715677512,False
1037,22.342144,272,0.0,0.0056487736155763635,False
1038,22.358856,0,0.46424242424242423,0.8418412273195173,True
1039,22.375533,292,0.0,0.03201788419613494,True
1040,22.392667,0,0.0,0.01955203333705402,False
1041,22.408878,8,0.0,0.015653098684128897,False
1042,22.425956,23,0.5025252525252526,0.9115958668197475,True
1043,22.442544,28,0.0,0.01417734570628959,False
1044,22.459044,40,0.0,0.01285963382737576,False
1045,22.475567,53,0.0,0.012674089721098403,False
1046,22.492267,69,0.43554502369668247,0.9017190229945709,True
1047,22.508989,80,0.0,0.0035050519095291,False
1048,22.5257,87,0.0,0.0045598297970214086,False
1049,22.542356,98,0.0,0.003469617404351033,False
1050,22.558933,114,0.44077087794432546,0.947896407573827,True
1051,22.575456,123,0.0,0.014987326790160682,False
1052,22.592244,132,0.0,0.015445125559686912,False
1053,22.609033,142,0.0,0.012423374535222576,False
1054,22.625667,200,0.4251409978308026,0.8349467948503222,True
1055,22.642411,164,0.0,0.18046204178251213,True
1056,22.659133,176,0.0,0.10949904532207821,True
1057,22.676167,186,0.0,0.11361923424781428,True
1058,22.692722,248,0.48460048426150126,0.8074717697963204,True
1059,22.7092,208,2.207505518758701e-05,0.021058752148852222,False
1060,22.725489,220,0.0,0.00993628036638794,False
1061,22.742644,230,0.0,0.003602438042665801,False
1062,22.758956,242,0.5221957040572792,0.9739978331527628,True
1063,22.775867,252,0.0,0.011650708405469334,False
1064,22.792544,264,0.0,0.00980093802584936,False
1065,22.809622,274,0.0,0.007753762234049,False
1066,22.825822,290,0.5022474747474748,0.9382857142857143,True
1067,22.842767,296,0.0,0.23400089090166676,True
1068,22.858678,0,0.0,0.23454068534434647,True
1069,22.875678,14,0.0,0.22481427738710913,True
1070,22.892133,31,0.4539646464646465,0.9452518135222088,True
1071,22.909156,39,0.0,0.022766119940357155,False
1072,22.925411,51,0.0,0.02246223402346692,False
1073,22.942178,60,0.0,0.02048694993131539,False
1074,22.958756,75,0.4455140186915888,0.9173918615081723,True
1075,22.975756,80,0.0,0.2149726548016314,True
1076,22.992133,92,0.0,0.20711507664150075,True
1077,23.009289,102,0.0,0.20578381437464632,True
1078,23.025767,119,0.49317796610169495,0.952232606438214,True
1079,23.0421,124,0.0,0.06039594010652194,True
1080,23.058489,144,0.0,0.05889692828191473,True
1081,23.075567,146,0.0,0.052543574626782386,True
1082,23.091933,151,0.5991919191919192,1.0,True
1083,23.1099,146,0.0,0.028774327538270805,False
1084,23.125533,146,0.0,0.025834924463203013,False
1085,23.142389,146,0.0,0.025834924463203013,False
1086,23.159067,144,0.8684444444444445,1.0,True
1087,23.175689,146,0.0,0.19106957424714432,True
1088,23.192722,144,0.0,0.1900311526479751,True
1089,23.209044,144,0.0,0.1900311526479751,True
1090,23.225878,144,0.8946262626262627,1.0,True
1091,23.242833,144,0.0,0.37798546209761164,True
1092,23.259244,144,0.0,0.37798546209761164,True
1093,23.275978,144,0.0,0.37798546209761164,True
1094,23.292856,0,1.0,0.986159169550173,True
1095,23.309822,142,0.0,0.5680166147455867,True
1096,23.326878,142,0.0,0.5680166147455867,True
1097,23.343144,142,0.0,0.5680166147455867,True
1098,23.360178,142,0.8783838383838384,1.0,True
1099,23.377411,142,0.0003232323232322809,0.21079958463136028,True
1100,23.393322,142,0.0,0.21079958463136028,True
1101,23.409844,142,0.0,0.21079958463136028,True
1102,23.427578,0,1.0,1.0,True
1103,23.527578,0,1.0,1.0,True
1104,23.544144,0,1.0,1.0,True
1105,23.644144,0,1.0,1.0,True
