frame,seconds,card_rows,paper_pixels,card_area,paper_fraction,suspect
511,11.096044,1081,6653,959928,0.006930728137943679,False
512,11.113633,1077,4248,956376,0.004441767672965445,False
513,11.129956,62,43012,55056,0.7812409183376925,True
514,11.145822,1059,4106,940392,0.004366264281278446,False
515,11.163489,1060,3891,941280,0.0041337327893931665,False
516,11.179022,1057,3575,938616,0.003808799338600663,False
517,11.1958,108,56437,95904,0.5884738905572239,True
518,11.212833,1048,5687,930624,0.0061109535107626714,False
519,11.230378,1043,4794,926184,0.00517607732372833,False
520,11.246178,1037,4651,920856,0.005050735402712259,False
521,11.262933,40,6212,35520,0.17488738738738738,True
522,11.279222,1027,5668,911976,0.006215075835329,False
523,11.295678,1021,3358,906648,0.003703752724320795,False
524,11.312189,1015,3273,901320,0.0036313407003062174,False
525,11.3299,83,40403,73704,0.5481792032996853,True
526,11.345944,1036,5300,919968,0.005761069950259139,False
527,11.362544,1050,3140,932400,0.003367653367653368,False
528,11.379333,1104,3381,980352,0.003448761261261261,False
529,11.395889,388,58954,344544,0.17110731865886505,True
530,11.4127,1151,8710,1022088,0.008521771119512214,False
531,11.428989,1152,4493,1022976,0.0043920873998999,False
532,11.446289,1151,4432,1022088,0.004336221538654206,False
533,11.462522,368,58220,326784,0.17816049745397572,True
534,11.480989,1148,18372,1019424,0.01802194180242961,True
535,11.495756,1148,3535,1019424,0.0034676444737420345,False
536,11.512389,1151,3550,1022088,0.003473282144003256,False
537,11.529244,260,16687,230880,0.07227564102564103,True
538,11.546222,1160,14352,1030080,0.013932898415657036,True
539,11.563722,1160,6023,1030080,0.0058471186703945325,False
540,11.579144,1158,4575,1028304,0.004449073425757364,False
541,11.596111,103,17763,91464,0.19420755707163473,True
542,11.612667,1157,4710,1027416,0.004584316382069191,False
543,11.630033,1156,4481,1026528,0.004365199975061566,False
544,11.646644,1140,3439,1012320,0.003397147147147147,False
545,11.662478,100,43533,88800,0.4902364864864865,True
546,11.678767,1142,5520,1014096,0.005443271642921381,False
547,11.696333,1127,4787,1000776,0.004783288168381336,False
548,11.712822,1126,4604,999888,0.004604515705759045,False
549,11.731522,83,30889,73704,0.4190953001193965,True
550,11.746656,1122,8748,996336,0.008780170544876427,False
551,11.7623,1127,6386,1000776,0.006381048306514145,False
552,11.778244,1126,6336,999888,0.006336709711487687,False
553,11.795756,72,18960,63936,0.29654654654654655,True
554,11.879144,1117,8198,991896,0.008264979393000879,False
555,11.896322,1114,5249,989232,0.0053061364775906965,False
556,11.912789,1118,4255,992784,0.00428592725104353,False
557,11.928733,257,28081,228216,0.12304571108073054,True
558,11.946389,1127,8319,1000776,0.008312549461617785,False
559,11.963644,1115,5435,990120,0.005489233628247082,False
560,11.995678,1110,4952,985680,0.0050239428617807,False
561,12.0125,204,8621,181152,0.04758986928104575,True
562,12.028856,1134,8564,1006992,0.00850453628231406,False
563,12.045611,1145,4954,1016760,0.004872339588496794,False
564,12.062189,1156,4952,1026528,0.004824028180429565,False
565,12.078689,235,30826,208680,0.14771899559133603,True
566,12.095556,1174,17170,1042512,0.016469834399987723,True
567,12.112311,1187,11988,1054056,0.011373209772535805,True
568,12.129289,1186,7172,1053168,0.006809929659845343,False
569,12.146033,201,30761,178488,0.17234211823764062,True
570,12.162989,1187,18185,1054056,0.017252404046843813,True
571,12.179522,1193,10987,1059384,0.010371121330886628,True
572,12.197178,1188,7779,1054944,0.007373851123851124,False
573,12.216111,202,22757,179376,0.12686758540718937,True
574,12.234833,1191,10224,1057608,0.009667097828306897,False
575,12.252467,1191,9167,1057608,0.00866767271049387,False
576,12.272544,1191,9003,1057608,0.00851260580479724,False
577,12.2924,157,10905,139416,0.07821914270958857,True
578,12.313178,1188,19343,1054944,0.01833557041890375,True
579,12.333711,1189,13210,1055832,0.012511460156540056,True
580,12.352567,1195,8502,1061160,0.008011986882279769,False
581,12.373044,200,20870,177600,0.11751126126126125,True
582,12.393522,1187,12177,1054056,0.011552517133814522,True
583,12.413456,1182,9564,1049616,0.009111903781954544,False
584,12.432622,1182,9748,1049616,0.009287205987713602,False
585,12.451856,168,2314,149184,0.015511046761046761,True
586,12.472,1199,9026,1064712,0.008477409853556642,False
587,12.495378,1202,7912,1067376,0.007412570640524052,False
588,12.511867,1209,7793,1073592,0.0072588096781645165,False
589,12.528511,154,24426,136752,0.17861530361530362,True
590,12.545022,1187,16977,1054056,0.016106354880575605,True
591,12.561867,1198,11315,1063824,0.010636157860698763,True
592,12.579411,1190,8145,1056720,0.007707812854871678,False
593,12.599222,125,24436,111000,0.22014414414414415,True
594,12.6175,1160,12358,1030080,0.01199712643678161,True
595,12.638344,1151,10368,1022088,0.010143940639162186,True
596,12.657511,1130,10005,1003440,0.00997070078928486,False
597,12.677433,122,15137,108336,0.1397227145177965,True
598,12.6983,1104,12964,980352,0.01322382164773469,True
599,12.715367,1097,10876,974136,0.011164765494756378,True
600,12.735178,1093,21,970584,2.1636458049998763e-05,False
601,12.753456,138,9202,122544,0.07509139574356966,True
602,12.772211,1082,6340,960816,0.006598557892458078,False
603,12.791067,1084,1981,962592,0.002057985106878096,False
604,12.810567,1085,1202,963480,0.0012475609249802799,False
605,12.828822,128,9372,113664,0.0824535472972973,True
606,12.8453,1056,5075,937728,0.0054120171307671305,False
607,12.861467,1056,4156,937728,0.004431988806988807,False
608,12.878156,1041,683,924408,0.0007388512431740098,False
609,12.894656,165,24912,146520,0.17002457002457003,True
610,12.911133,1016,10762,902208,0.011928513158828119,True
611,12.9281,997,5019,885336,0.005669034129415273,False
612,12.944689,991,1306,880008,0.001484077417478023,False
613,12.961244,156,16386,138528,0.11828655578655578,True
614,12.978111,1000,9997,888000,0.011257882882882883,True
615,12.994856,1000,4635,888000,0.005219594594594594,False
616,13.011556,1001,1833,888888,0.002062127062127062,False
617,13.027767,143,17589,126984,0.13851351351351351,True
618,13.044822,997,9827,885336,0.011099740663431737,True
619,13.061489,997,5359,885336,0.006053069117261695,False
620,13.077989,1002,2755,889776,0.0030962849076621533,False
621,13.094889,147,20125,130536,0.15417202917202918,True
622,13.111944,1002,5629,889776,0.006326311341281401,False
623,13.128022,1005,4500,892440,0.005042355788624445,False
624,13.144733,1004,2189,891552,0.002455269014033954,False
625,13.161656,140,9854,124320,0.07926319176319176,True
626,13.178333,1008,9729,895104,0.010869128056628057,True
627,13.194722,1007,6399,894216,0.007155989156982206,False
628,13.211256,1012,2291,898656,0.0025493626037104296,False
629,13.227922,160,17164,142080,0.12080518018018017,True
630,13.244489,1016,11495,902208,0.012740964389586436,True
631,13.261456,1011,4391,897768,0.004891018615054223,False
632,13.278011,1012,2846,898656,0.003166951536516754,False
633,13.295244,138,16815,122544,0.13721602036819427,True
634,13.311267,1022,10831,907536,0.011934512790677174,True
635,13.328444,1035,7985,919080,0.008688035861948905,False
636,13.344933,1038,4962,921744,0.005383273446857262,False
637,13.362011,140,20678,124320,0.16632882882882882,True
638,13.378689,1050,5297,932400,0.005681038181038181,False
639,13.395156,1070,4958,950160,0.005218068535825546,False
640,13.411611,1076,5071,955488,0.005307235674336046,False
641,13.428533,122,22231,108336,0.2052041795894255,True
642,13.444622,1079,9783,958152,0.01021027978859304,True
643,13.461811,1080,7511,959040,0.00783179012345679,False
644,13.477967,1079,5220,958152,0.005447987375698219,False
645,13.495144,85,10796,75480,0.14303126656067833,True
646,13.5119,1080,11131,959040,0.011606398064731398,True
647,13.528544,1077,6073,956376,0.006350012965611851,False
648,13.545089,1063,4733,943944,0.005014068631189986,False
649,13.561767,93,5380,82584,0.06514579095224257,True
650,13.578511,1043,9205,926184,0.009938629905072858,False
651,13.595233,1041,5632,924408,0.006092547879291395,False
652,13.611844,1030,3991,914640,0.004363465407154728,False
653,13.628433,102,11912,90576,0.13151386680798446,True
654,13.645056,1007,6333,894216,0.007082181486352291,False
655,13.661789,995,4446,883560,0.0050319163384490015,False
656,13.678378,983,3217,872904,0.0036853995399264983,False
657,13.695078,106,11420,94128,0.12132415434302227,True
658,13.7117,965,7120,856920,0.008308826961676702,False
659,13.728467,953,5382,846264,0.006359717534953632,False
660,13.745211,943,2634,837384,0.003145510303516666,False
661,13.762256,98,15887,87024,0.18255883434454864,True
662,13.779011,917,10500,814296,0.012894573963276253,True
663,13.795433,918,8642,815184,0.010601287562071876,True
664,13.812478,929,2775,824952,0.003363832077502691,False
665,13.828533,113,4159,100344,0.04144742087219963,True
666,13.845267,952,7612,845376,0.009004277386630328,False
667,13.861933,963,4061,855144,0.004748907786290964,False
668,13.879467,976,3238,866688,0.003736061881553685,False
669,13.895278,128,22034,113664,0.19385205518018017,True
670,13.9119,984,10853,873792,0.012420576063868746,True
671,13.928267,990,4066,879120,0.004625079625079625,False
672,13.9453,991,3887,880008,0.0044170052999518185,False
673,13.962533,31,7403,27528,0.2689261842487649,True
674,13.979233,931,3752,826728,0.004538372959425591,False
675,13.995611,1030,3703,914640,0.0040485874223738305,False
676,14.012367,1030,3770,914640,0.00412184028688883,False
677,14.028989,0,0,0,0,False
678,14.045444,1009,691,895992,0.0007712122429664551,False
679,14.062367,1010,693,896880,0.0007726786192132727,False
680,14.078644,1010,704,896880,0.000784943359200785,False
681,14.094811,0,0,0,0,False
682,14.111622,936,670,831168,0.0008060945560945561,False
683,14.1285,937,671,832056,0.0008064361052621458,False
684,14.145044,936,12,831168,1.4437514437514437e-05,False
685,14.162078,0,0,0,0,False
686,14.179956,942,670,836496,0.0008009601958646544,False
687,14.199511,943,667,837384,0.0007965282355526258,False
688,14.213333,943,666,837384,0.0007953340402969247,False
689,14.229656,0,0,0,0,False
690,14.245678,942,672,836496,0.0008033511218224595,False
691,14.262644,943,670,837384,0.0008001108213197291,False
692,14.2795,943,669,837384,0.000798916626064028,False
693,14.295433,0,0,0,0,False
694,14.312233,932,16,827616,1.9332637358388432e-05,False
695,14.329133,937,46,832056,5.528474045016201e-05,False
696,14.345767,947,18,840936,2.1404720454350865e-05,False
697,14.362556,71,11736,63048,0.18614389036924248,True
698,14.379256,960,5503,852480,0.006455283408408409,False
699,14.395922,969,2887,860472,0.0033551353210795934,False
700,14.412211,982,1416,872016,0.0016238234160841085,False
701,14.429044,87,22997,77256,0.29767267267267267,True
702,14.4452,1018,13317,903984,0.014731455423989804,True
703,14.462078,1017,5724,903096,0.006338196603683329,False
704,14.478489,1019,3332,904872,0.0036822887657038785,False
705,14.495033,90,16337,79920,0.2044169169169169,True
706,14.512,1019,13844,904872,0.01529940146230627,True
707,14.528767,1021,8555,906648,0.009435856032330077,False
708,14.545656,1021,4367,906648,0.004816643283832314,False
709,14.562167,93,7731,82584,0.09361377506538797,True
710,14.579067,1022,9992,907536,0.011010031557976764,True
711,14.595144,1021,6780,906648,0.007478095137252826,False
712,14.611856,1023,4379,908424,0.004820436272049175,False
713,14.628478,102,20098,90576,0.22189100865571454,True
714,14.645267,1023,9727,908424,0.010707555062393771,True
715,14.662067,1024,6398,909312,0.007036088823198198,False
716,14.678467,1024,3597,909312,0.003955737964527027,False
717,14.695744,101,20919,89688,0.23324190527160824,True
718,14.712344,1024,11773,909312,0.012947151252815316,True
719,14.728767,1025,5933,910200,0.006518347615908591,False
720,14.745767,1026,4142,911088,0.004546212879546213,False
721,14.762222,90,13980,79920,0.17492492492492492,True
722,14.779,1027,10527,911976,0.011543066922813759,True
723,14.795422,1028,5056,912864,0.005538612542503593,False
724,14.811889,1030,4314,914640,0.004716609813697192,False
725,14.828833,95,10359,84360,0.12279516358463727,True
726,14.845256,1026,12451,911088,0.013666078359060816,True
727,14.862044,1027,11150,911976,0.012226198935059695,True
728,14.880033,1028,4950,912864,0.0054224944789147125,False
729,14.896667,106,19825,94128,0.21061745707972124,True
730,14.913622,1029,8304,913752,0.009087805006172353,False
731,14.930978,1028,5503,912864,0.006028280225751043,False
732,14.947856,1031,3506,915528,0.0038294841883590672,False
733,14.963711,107,24327,95016,0.25603056327355395,True
734,14.980656,1031,9443,915528,0.010314266740066934,True
735,14.997444,1031,5908,915528,0.006453106841079683,False
736,15.014022,1033,3934,917304,0.004288654579070843,False
737,15.029544,94,14205,83472,0.17017682576193213,True
738,15.045411,1036,9086,919968,0.009876430484538592,False
739,15.062444,1047,7088,929736,0.007623669514786993,False
740,15.078578,1057,4953,938616,0.005276918356388555,False
741,15.095289,93,16376,82584,0.1982950692628112,True
742,15.112133,1082,8979,960816,0.009345181595643702,False
743,15.128789,1092,6257,969696,0.006452537702537703,False
744,15.145489,1097,4677,974136,0.004801177658971642,False
745,15.163133,91,5230,80808,0.06472131472131472,True
746,15.179656,1094,8432,971472,0.008679611970288386,False
747,15.196878,1094,5592,971472,0.005756213251642868,False
748,15.212833,1096,3155,973248,0.0032417225619780364,False
749,15.229844,88,13407,78144,0.17156787469287468,True
750,15.246122,1098,10882,975024,0.011160750914849275,True
751,15.262711,1094,7937,971472,0.008170075926017425,False
752,15.279389,1095,4906,972360,0.005045456415319429,False
753,15.2965,103,17119,91464,0.18716653546750633,True
754,15.313022,1090,11323,967920,0.011698280849656996,True
755,15.329956,1083,7237,961704,0.007525184464242636,False
756,15.346367,1071,4299,951048,0.004520276579100108,False
757,15.362822,64,19326,56832,0.34005489864864863,True
758,15.379933,1056,11235,937728,0.0119810861998362,True
759,15.396533,1046,7081,928848,0.00762342170085956,False
760,15.413589,1039,3735,922632,0.004048201232994303,False
761,15.4298,58,0,51504,0.0,False
762,15.446389,1061,9566,942168,0.010153178626317174,True
763,15.463356,1070,5891,950160,0.006200008419634588,False
764,15.479589,1081,3649,959928,0.0038013267661741296,False
765,15.495944,105,27321,93240,0.293018018018018,True
766,15.513111,1091,7565,968808,0.007808564751736154,False
767,15.5297,1091,6331,968808,0.006534834559582497,False
768,15.545944,1093,3304,970584,0.0034041360665331387,False
769,15.563244,107,33039,95016,0.3477203839353372,True
770,15.579278,1091,6821,968808,0.0070406107298866235,False
771,15.596389,1092,5839,969696,0.006021474771474772,False
772,15.612567,1092,3357,969696,0.0034619097119097117,False
773,15.629233,88,17628,78144,0.2255835380835381,True
774,15.6463,1093,10350,970584,0.010663682896070819,True
775,15.663022,1091,9058,968808,0.00934963377676485,False
776,15.679833,1091,4870,968808,0.005026795815063459,False
777,15.696222,105,20623,93240,0.22118189618189618,True
778,15.713111,1092,10056,969696,0.01037026037026037,True
779,15.729733,1089,5434,967032,0.005619255619255619,False
780,15.746011,1089,4418,967032,0.004568618204981841,False
781,15.763256,94,15315,83472,0.18347469810235767,True
782,15.779356,1091,9784,968808,0.010099008265827698,True
783,15.796644,1089,6826,967032,0.00705871160416615,False
784,15.813244,1091,4012,968808,0.004141171418898275,False
785,15.8308,108,30026,95904,0.31308391725058393,True
786,15.846856,1092,14025,969696,0.014463295713295713,True
787,15.862744,1092,7313,969696,0.0075415387915387915,False
788,15.880222,1090,5056,967920,0.00522357219604926,False
789,15.896056,91,14091,80808,0.17437629937629937,True
790,15.912789,1092,16608,969696,0.017127017127017127,True
791,15.929589,1092,13447,969696,0.013867232617232618,True
792,15.947178,1090,6376,967920,0.006587321266220349,False
793,15.9642,105,30501,93240,0.3271235521235521,True
794,15.980611,1094,15344,971472,0.01579458800665382,True
795,15.997811,1091,8435,968808,0.00870657550309246,False
796,16.013589,1092,5860,969696,0.006043131043131043,False
797,16.030411,94,16945,83472,0.20300220433199156,True
798,16.047456,1092,9150,969696,0.009435946935946935,False
799,16.063556,1092,6594,969696,0.0068000693000693,False
800,16.081011,1094,6496,971472,0.006686759886028624,False
801,16.096767,103,25805,91464,0.28213286101635615,True
802,16.115233,1114,15479,989232,0.015647492195966162,True
803,16.130356,1125,10743,999000,0.010753753753753753,True
804,16.147533,1136,6301,1008768,0.006246233028803451,False
805,16.163833,91,27987,80808,0.34633947133947135,True
806,16.180311,1169,14085,1038072,0.013568422999560724,True
807,16.197922,1170,13299,1038960,0.0128003003003003,True
808,16.213578,1183,8558,1050504,0.008146565838873531,False
809,16.231578,93,16737,82584,0.20266637605347282,True
810,16.248989,1203,18752,1068264,0.017553713314311818,True
811,16.264389,1223,6840,1086024,0.006298203354621997,False
812,16.282711,1223,6937,1086024,0.006387519981142222,False
813,16.297256,101,32003,89688,0.3568258852912318,True
814,16.314867,1248,17661,1108224,0.015936308905058906,True
815,16.330533,1260,11317,1118880,0.010114578864578864,True
816,16.347322,1270,7611,1127760,0.0067487763353905085,False
817,16.364144,89,16536,79032,0.2092317036137261,True
818,16.381078,1271,8070,1128648,0.007150147787441257,False
819,16.3979,1271,7515,1128648,0.006658408999085631,False
820,16.4979,1271,7614,1128648,0.006746124566738257,False
821,16.5153,1271,7637,1128648,0.006766502930940382,False
822,16.614644,1271,7453,1128648,0.006603476017323382,False
823,16.714644,1271,7450,1128648,0.006600817969818757,False
824,16.726833,1271,7207,1128648,0.006385516121944132,False
825,16.741744,7,6216,6216,1.0,True
826,16.755622,1268,7482,1125984,0.006644854633813624,False
827,16.769167,1268,7417,1125984,0.006587127348168358,False
828,16.7829,1269,7750,1126872,0.006877444820707232,False
829,16.797989,41,13132,36408,0.36068995825093386,True
830,16.814333,1269,10018,1126872,0.008890095769528393,False
831,16.829978,1269,9790,1126872,0.008687765779964362,False
832,16.847056,1269,7575,1126872,0.006722147679594488,False
833,16.865578,27,1776,23976,0.07407407407407407,True
834,16.880411,1270,15606,1127760,0.013838050649074271,True
835,16.897289,1268,12307,1125984,0.010929995452866116,True
836,16.914956,1268,8362,1125984,0.0074263932702418505,False
837,16.930611,42,2661,37296,0.07134813384813385,True
838,16.947689,1270,21995,1127760,0.01950326310562531,True
839,16.964011,1270,18451,1127760,0.016360750514293823,True
840,16.982044,1271,8404,1128648,0.007446077076289507,False
841,16.997778,57,12172,50616,0.24047731942468784,True
842,17.014278,1271,20760,1128648,0.018393688732005017,True
843,17.030856,1271,19428,1128648,0.017213515639951518,True
844,17.0466,1270,15542,1127760,0.013781300986025395,True
845,17.064967,49,12672,43512,0.2912300055157198,True
846,17.080267,1269,25922,1126872,0.023003499953854565,True
847,17.097433,1263,17082,1121544,0.015230788983758105,True
848,17.113822,1251,10219,1110888,0.009198947148587436,False
849,17.130278,46,12527,40848,0.30667352134743436,True
850,17.1466,1229,19458,1091352,0.01782926131990412,True
851,17.164178,1210,8835,1074480,0.00822258208621845,False
852,17.181611,1210,8756,1074480,0.008149058149058148,False
853,17.196922,44,15575,39072,0.3986230548730549,True
854,17.213478,1184,19127,1051392,0.01819207298514731,True
855,17.2305,1174,13820,1042512,0.013256442132080973,True
856,17.246833,1164,7968,1033632,0.007708739667502554,False
857,17.264144,47,9,41736,0.0002156411730879816,False
858,17.2805,1143,12432,1014984,0.012248468941382326,True
859,17.296711,1133,10201,1006104,0.010139110867266207,True
860,17.314433,1133,10132,1006104,0.010070529488005216,True
861,17.330011,43,22123,38184,0.5793787974020532,True
862,17.348156,1097,13706,974136,0.014069903996977835,True
863,17.364178,1092,10391,969696,0.010715729465729466,True
864,17.380344,1091,8325,968808,0.008593033913840514,False
865,17.398178,76,12535,67488,0.18573672356567095,True
866,17.413656,1091,18292,968808,0.018880934096332812,True
867,17.430822,1091,13105,968808,0.013526932064970562,True
868,17.446789,1084,8882,962592,0.009227169974402446,False
869,17.464178,120,29249,106560,0.27448385885885884,True
870,17.481733,1091,16327,968808,0.016852668433786674,True
871,17.497756,1092,12540,969696,0.012931887931887933,True
872,17.513589,1090,10503,967920,0.010851103396974957,True
873,17.530567,81,29392,71928,0.4086308530752975,True
874,17.5467,1087,10964,965256,0.011358644753308967,True
875,17.564989,1087,10393,965256,0.010767091838848969,True
876,17.580544,1089,8857,967032,0.009158952340770523,False
877,17.597722,119,33275,105672,0.314889469301234,True
878,17.614978,1089,17745,967032,0.018349961531779712,True
879,17.631822,1078,12640,957264,0.013204298918584633,True
880,17.648589,1066,7862,946608,0.008305444281054036,False
881,17.664756,93,23123,82584,0.27999370338080015,True
882,17.680989,1039,16412,922632,0.017788240598635208,True
883,17.697956,1030,11851,914640,0.012957010408466718,True
884,17.714244,1030,8004,914640,0.00875098399370244,False
885,17.731278,93,22598,82584,0.273636539765572,True
886,17.747856,1050,14143,932400,0.015168382668382668,True
887,17.764367,1061,11211,942168,0.011899151743638077,True
888,17.781644,1084,10862,962592,0.011284116219540574,True
889,17.798133,140,28444,124320,0.2287966537966538,True
890,17.814567,1070,22015,950160,0.023169781931464174,True
891,17.830711,1090,14392,967920,0.014868997437804777,True
892,17.848633,1105,9688,981240,0.00987322163792752,False
893,17.864544,129,25360,114552,0.22138417487254697,True
894,17.882756,1144,14912,1015872,0.014679014679014678,True
895,17.897244,1143,14250,1014984,0.014039630181362464,True
896,17.914011,1150,8127,1021200,0.00795828437132785,False
897,17.930267,131,41384,116328,0.35575269926414965,True
898,17.947044,1150,15171,1021200,0.014856051703877791,True
899,17.964378,1185,10471,1052280,0.009950773558368495,False
900,17.981844,1194,9871,1060272,0.009309875201835,False
901,17.997278,110,23122,97680,0.2367117117117117,True
902,18.013978,1194,20977,1060272,0.01978454585238505,True
903,18.030278,1194,11898,1060272,0.011221648784462855,True
904,18.047789,1195,8103,1061160,0.007635983263598326,False
905,18.063889,95,8932,84360,0.10587956377430062,True
906,18.081522,1196,12520,1062048,0.01178854439724005,True
907,18.097167,1196,11516,1062048,0.010843201060592365,True
908,18.114089,1195,8045,1061160,0.007581326095970447,False
909,18.131844,96,18763,85248,0.22009900525525525,True
910,18.147567,1197,17169,1062936,0.016152430626114836,True
911,18.163467,1199,12008,1064712,0.011278167241469994,True
912,18.180511,1199,7303,1064712,0.0068591318591318595,False
913,18.196956,112,32364,99456,0.32541023166023164,True
914,18.2143,1197,21259,1062936,0.020000263421316052,True
915,18.231311,1196,13531,1062048,0.012740478773087469,True
916,18.2472,1197,7552,1062936,0.007104849210112368,False
917,18.265,92,23528,81696,0.2879945162553858,True
918,18.280422,1200,20198,1065600,0.018954579579579578,True
919,18.299144,1200,16628,1065600,0.015604354354354354,True
920,18.314022,1198,9328,1063824,0.008768367699920288,False
921,18.331556,85,11931,75480,0.15806836248012718,True
922,18.347467,1198,15285,1063824,0.014367978161801201,True
923,18.365,1198,11789,1063824,0.011081720284558347,True
924,18.380967,1198,9508,1063824,0.008937568620373294,False
925,18.3978,96,17643,85248,0.20696086711711711,True
926,18.414444,1198,18283,1063824,0.0171861134924574,True
927,18.431911,1198,9373,1063824,0.00881066793003354,False
928,18.447656,1200,7105,1065600,0.006667605105105105,False
929,18.464044,110,32618,97680,0.3339271089271089,True
930,18.480556,1200,18392,1065600,0.017259759759759758,True
931,18.497022,1197,9605,1062936,0.009036291931028773,False
932,18.515022,1198,6285,1063824,0.005907932139150837,False
933,18.530933,98,28530,87024,0.32784059569773855,True
934,18.548178,1199,19147,1064712,0.017983266836477847,True
935,18.564022,1199,12483,1064712,0.01172429727475599,True
936,18.581533,1200,8130,1065600,0.007629504504504505,False
937,18.597533,115,15021,102120,0.14709165687426556,True
938,18.614778,1199,10121,1064712,0.009505856982921203,False
939,18.6313,1198,8758,1063824,0.00823256478515243,False
940,18.647189,1198,8309,1063824,0.0078105024891335405,False
941,18.6641,85,27419,75480,0.3632617912029677,True
942,18.6813,1197,11975,1062936,0.011265965213333635,True
943,18.698022,1197,8541,1062936,0.008035290930027772,False
944,18.714544,1196,8251,1062048,0.007768952062430323,False
945,18.730567,99,19659,87912,0.2236213486213486,True
946,18.747567,1199,13211,1064712,0.012408050252086949,True
947,18.764322,1198,9315,1063824,0.008756147633443127,False
948,18.780344,1199,6855,1064712,0.006438360796158961,False
949,18.796867,120,20177,106560,0.18934872372372372,True
950,18.815144,1199,11191,1064712,0.01051082358421808,True
951,18.830589,1199,9097,1064712,0.008544094553268865,False
952,18.847856,1199,8992,1064712,0.008445476335384592,False
953,18.864456,22,17014,19536,0.8709049959049959,True
954,18.964456,21,16114,18648,0.8641141141141141,True
955,18.982,22,17016,19536,0.871007371007371,True
956,19.082,22,17201,19536,0.8804770679770679,True
957,19.178667,1199,8037,1064712,0.007548520163199062,False
958,19.198833,1199,6784,1064712,0.006371676096446738,False
959,19.214667,1200,6694,1065600,0.006281906906906907,False
960,19.231056,55,44588,48840,0.912940212940213,True
961,19.2472,1199,7210,1064712,0.006771784294720074,False
962,19.264678,1200,6111,1065600,0.005734797297297298,False
963,19.2806,1201,5609,1066488,0.005259318435838003,False
964,19.297478,90,25811,79920,0.32296046046046045,True
965,19.313744,1200,9957,1065600,0.009344031531531532,False
966,19.3312,1200,7268,1065600,0.006820570570570571,False
967,19.347189,1201,6742,1066488,0.006321683882050243,False
968,19.364067,84,19315,74592,0.2589419776919777,True
969,19.3806,1202,6870,1067376,0.006436344830687593,False
970,19.398589,1201,5796,1066488,0.0054346603056011885,False
971,19.414356,1201,5559,1066488,0.005212435582960146,False
972,19.431022,89,26604,79032,0.3366231399939265,True
973,19.447,1199,9352,1064712,0.008783595939559243,False
974,19.463778,1200,7370,1065600,0.006916291291291291,False
975,19.481244,1199,4849,1064712,0.0045542832240079946,False
976,19.500189,109,22936,96792,0.2369617323745764,True
977,19.513444,1183,9861,1050504,0.00938692284846131,False
978,19.531133,1172,6438,1040736,0.006186006825938567,False
979,19.548144,1161,4782,1030968,0.00463835928952208,False
980,19.563389,129,46576,114552,0.4065926391507787,True
981,19.580956,1137,7189,1009656,0.00712024689597249,False
982,19.597033,1126,5565,999888,0.005565623349815179,False
983,19.613967,1115,4582,990120,0.0046277218922958835,False
984,19.631289,106,29117,94128,0.3093340982491926,True
985,19.647922,1094,14864,971472,0.015300492448572888,True
986,19.664411,1083,7830,961704,0.008141798308003293,False
987,19.681422,1081,4690,959928,0.004885783100399196,False
988,19.698267,120,33169,106560,0.31127064564564566,True
989,19.714667,1080,5245,959040,0.005469010677344011,False
990,19.731478,1080,4758,959040,0.004961211211211211,False
991,19.747733,1081,4729,959928,0.004926411147502729,False
992,19.765744,91,33421,80808,0.4135852885852886,True
993,19.780478,1097,6959,974136,0.007143766373483785,False
994,19.798489,1107,4932,983016,0.005017212334285505,False
995,19.814344,1120,4564,994560,0.004588963963963964,False
996,19.831444,169,46008,150072,0.3065728450343835,True
997,19.847289,1140,9414,1012320,0.009299431009957325,False
998,19.8634,1147,4525,1018536,0.0044426510206806635,False
999,19.880422,1147,4509,1018536,0.0044269421993920685,False
1000,19.896856,156,40132,138528,0.2897031647031647,True
1001,19.9135,1168,8871,1037184,0.00855296649389115,False
1002,19.930611,1173,6441,1041624,0.0061836132807999815,False
1003,19.946978,1174,4497,1042512,0.004313619411575119,False
1004,19.964689,132,45441,117216,0.3876689189189189,True
1005,19.980256,1164,8277,1033632,0.008007685520572119,False
1006,19.997656,1169,5823,1038072,0.00560943749566504,False
1007,20.014,1174,5101,1042512,0.004892989241370843,False
1008,20.030789,88,5328,78144,0.06818181818181818,True
1009,20.0477,1170,11035,1038960,0.010621198121198121,True
1010,20.064411,1172,8564,1040736,0.008228791931863605,False
1011,20.081033,1172,5355,1040736,0.0051453971035882295,False
1012,20.097144,118,36417,104784,0.34754351809436557,True
1013,20.114567,1152,10993,1022976,0.01074609766016016,True
1014,20.130289,1172,6499,1040736,0.006244619192571411,False
1015,20.147967,1170,5148,1038960,0.004954954954954955,False
1016,20.163989,102,27916,90576,0.308205264087617,True
1017,20.181444,1165,5743,1034520,0.005551366817461238,False
1018,20.197978,1179,5768,1046952,0.005509326120013143,False
1019,20.213544,1189,4930,1055832,0.004669303449791254,False
1020,20.230456,93,25176,82584,0.3048532403371113,True
1021,20.248422,1192,14006,1058496,0.013231981981981982,True
1022,20.264122,1209,8649,1073592,0.008056133056133057,False
1023,20.280289,1213,5010,1077144,0.004651188699004033,False
1024,20.298367,101,36755,89688,0.4098095620372848,True
1025,20.314089,1204,7962,1069152,0.007447023435395528,False
1026,20.331122,1196,6023,1062048,0.005671118442857574,False
